year,round,lap,driver_id,lap_time,gap_to_leader
2021,1,29,pierre_gasly,1:36.217,89.828
2021,1,29,mick_schumacher,1:38.250,94.984
2021,1,30,max_verstappen,1:35.476,0.0
2021,1,30,valtteri_bottas,1:38.028,PIT
2021,1,30,lewis_hamilton,1:34.365,19.424
2021,1,30,lando_norris,1:36.417,28.188
2021,1,30,charles_leclerc,1:36.871,32.149
2021,1,30,daniel_ricciardo,1:36.811,37.099
2021,1,30,sergio_perez,1:35.713,38.331
2021,1,30,carlos_sainz,1:36.217,43.247
2021,1,30,yuki_tsunoda,1:36.705,52.804
2021,1,30,esteban_ocon,1:37.408,59.070
2021,1,30,antonio_giovinazzi,1:39.490,PIT
2021,1,30,george_russell,1:37.777,66.056
2021,1,30,lance_stroll,1:36.023,66.432
2021,1,30,kimi_raikkonen,1:56.634,72.003
2021,1,30,sebastian_vettel,1:36.260,75.037
2021,1,30,nicholas_latifi,1:38.422,79.885
2021,1,30,fernando_alonso,1:57.522,80.335
2021,1,30,pierre_gasly,1:36.061,90.413
2021,1,31,max_verstappen,1:35.054,0.0
2021,1,31,mick_schumacher,1:38.899,1 LAP
2021,1,31,lewis_hamilton,1:35.305,19.675
2021,1,31,lando_norris,1:36.515,29.649
2021,1,31,charles_leclerc,1:37.108,34.203
2021,1,31,valtteri_bottas,2:03.818,36.711
2021,1,31,daniel_ricciardo,1:37.068,39.113
2021,1,31,sergio_perez,1:36.302,39.579
2021,1,31,carlos_sainz,1:36.273,44.466
2021,1,31,yuki_tsunoda,1:36.663,54.413
2021,1,31,esteban_ocon,1:39.268,PIT
2021,1,31,lance_stroll,1:34.865,66.243
2021,1,31,george_russell,1:37.962,68.964
2021,1,31,kimi_raikkonen,1:36.452,73.401
2021,1,31,sebastian_vettel,1:36.185,76.168
2021,1,31,fernando_alonso,1:36.063,81.344
2021,1,31,nicholas_latifi,1:39.096,83.927
2021,1,31,antonio_giovinazzi,1:56.373,84.132
2021,1,31,pierre_gasly,1:36.185,91.544
2021,1,32,max_verstappen,1:35.378,0.0
2021,1,32,mick_schumacher,1:38.322,1 LAP
2021,1,32,lewis_hamilton,1:34.729,19.026
2021,1,32,lando_norris,1:36.616,30.887
2021,1,32,valtteri_bottas,1:35.120,36.453
2021,1,32,charles_leclerc,1:39.973,PIT
2021,1,32,sergio_perez,1:35.458,39.659
2021,1,32,daniel_ricciardo,1:39.803,PIT
2021,1,32,carlos_sainz,1:36.469,45.557
2021,1,32,yuki_tsunoda,1:36.654,55.689
2021,1,32,lance_stroll,1:35.279,66.144
2021,1,32,george_russell,1:37.675,71.261
2021,1,32,kimi_raikkonen,1:36.941,74.964
2021,1,32,sebastian_vettel,1:36.335,77.125
2021,1,32,antonio_giovinazzi,1:35.122,83.876
2021,1,32,esteban_ocon,1:56.314,84.220
2021,1,32,fernando_alonso,1:42.313,PIT
2021,1,32,nicholas_latifi,1:42.667,PIT
2021,1,32,pierre_gasly,1:36.452,92.618
2021,1,33,max_verstappen,1:35.286,0.0
2021,1,33,mick_schumacher,1:38.641,1 LAP
2021,1,33,lewis_hamilton,1:35.041,18.781
2021,1,33,lando_norris,1:39.275,PIT
2021,1,33,valtteri_bottas,1:34.457,35.624
2021,1,33,sergio_perez,1:36.547,40.920
2021,1,33,carlos_sainz,1:37.141,47.412
2021,1,33,charles_leclerc,1:55.256,58.768
2021,1,33,yuki_tsunoda,1:39.388,PIT
2021,1,33,daniel_ricciardo,1:56.039,64.291
2021,1,33,lance_stroll,1:35.429,66.287
2021,1,33,george_russell,1:37.714,73.689
2021,1,33,kimi_raikkonen,1:36.786,76.464
2021,1,33,sebastian_vettel,1:36.492,78.331
2021,1,33,esteban_ocon,1:35.250,84.184
2021,1,33,antonio_giovinazzi,1:36.937,85.527
2021,1,33,pierre_gasly,1:36.357,93.689
2021,1,34,max_verstappen,1:35.638,0.0
2021,1,34,mick_schumacher,1:40.674,PIT
2021,1,34,lewis_hamilton,1:34.665,17.808
2021,1,34,nicholas_latifi,1:58.954,1 LAP
2021,1,34,valtteri_bottas,1:34.472,34.458
2021,1,34,sergio_perez,1:35.796,41.078
2021,1,34,carlos_sainz,1:36.635,48.409
2021,1,34,lando_norris,1:56.810,56.048
2021,1,34,charles_leclerc,1:35.096,58.226
2021,1,34,daniel_ricciardo,1:35.633,64.286
2021,1,34,lance_stroll,1:35.328,65.977
2021,1,34,george_russell,1:37.350,75.401
2021,1,34,kimi_raikkonen,1:36.014,76.840
2021,1,34,sebastian_vettel,1:36.041,78.734
2021,1,34,yuki_tsunoda,1:55.773,79.926
2021,1,34,esteban_ocon,1:35.975,84.521
2021,1,34,antonio_giovinazzi,1:36.088,85.977
2021,1,34,pierre_gasly,1:36.689,94.740
2021,1,35,max_verstappen,1:35.593,0.0
2021,1,35,lewis_hamilton,1:34.745,16.960
2021,1,35,nicholas_latifi,1:37.348,1 LAP
2021,1,35,valtteri_bottas,1:34.400,33.265
2021,1,35,mick_schumacher,1:59.708,1 LAP
2021,1,35,sergio_perez,1:36.056,41.541
2021,1,35,carlos_sainz,1:36.584,49.400
2021,1,35,lando_norris,1:34.899,55.354
2021,1,35,charles_leclerc,1:35.141,57.774
2021,1,35,daniel_ricciardo,1:35.429,64.122
2021,1,35,lance_stroll,1:35.549,65.933
2021,1,35,george_russell,1:37.695,77.503
2021,1,35,kimi_raikkonen,1:36.791,78.038
2021,1,35,sebastian_vettel,1:36.249,79.390
2021,1,35,yuki_tsunoda,1:35.488,79.821
2021,1,35,esteban_ocon,1:35.848,84.776
2021,1,35,antonio_giovinazzi,1:36.110,86.494
2021,1,36,max_verstappen,1:35.721,0.0
2021,1,36,pierre_gasly,1:38.745,1 LAP
2021,1,36,lewis_hamilton,1:34.754,15.993
2021,1,36,nicholas_latifi,1:37.437,1 LAP
2021,1,36,valtteri_bottas,1:34.461,32.005
2021,1,36,mick_schumacher,1:36.711,1 LAP
2021,1,36,sergio_perez,1:35.970,41.790
2021,1,36,carlos_sainz,1:36.713,50.392
2021,1,36,lando_norris,1:34.647,54.280
2021,1,36,charles_leclerc,1:35.055,57.108
2021,1,36,daniel_ricciardo,1:34.932,63.333
2021,1,36,lance_stroll,1:35.455,65.667
2021,1,36,kimi_raikkonen,1:36.110,78.427
2021,1,36,yuki_tsunoda,1:35.977,80.077
2021,1,36,sebastian_vettel,1:37.852,81.521
2021,1,36,george_russell,1:42.693,PIT
2021,1,36,esteban_ocon,1:35.721,84.776
2021,1,36,antonio_giovinazzi,1:35.713,86.486
2021,1,37,max_verstappen,1:35.620,0.0
2021,1,37,pierre_gasly,1:36.891,1 LAP
2021,1,37,lewis_hamilton,1:34.740,15.113
2021,1,37,nicholas_latifi,1:37.610,1 LAP
2021,1,37,valtteri_bottas,1:34.399,30.784
2021,1,37,mick_schumacher,1:36.722,1 LAP
2021,1,37,sergio_perez,1:35.987,42.157
2021,1,37,lando_norris,1:34.501,53.161
2021,1,37,carlos_sainz,1:39.631,PIT
2021,1,37,charles_leclerc,1:35.020,56.508
2021,1,37,daniel_ricciardo,1:35.199,62.912
2021,1,37,lance_stroll,1:35.464,65.511
2021,1,37,kimi_raikkonen,1:35.842,78.649
2021,1,37,yuki_tsunoda,1:34.918,79.375
2021,1,37,sebastian_vettel,1:36.733,82.634
2021,1,37,esteban_ocon,1:35.708,84.864
2021,1,37,antonio_giovinazzi,1:35.952,86.818
2021,1,38,max_verstappen,1:35.921,0.0
2021,1,38,pierre_gasly,1:36.736,1 LAP
2021,1,38,george_russell,1:55.220,1 LAP
2021,1,38,lewis_hamilton,1:34.720,13.912
2021,1,38,nicholas_latifi,1:37.971,1 LAP
2021,1,38,valtteri_bottas,1:34.418,29.281
2021,1,38,mick_schumacher,1:38.714,1 LAP
2021,1,38,sergio_perez,1:38.802,PIT
2021,1,38,lando_norris,1:34.396,51.636
2021,1,38,charles_leclerc,1:35.264,55.851
2021,1,38,daniel_ricciardo,1:35.201,62.192
2021,1,38,lance_stroll,1:35.686,65.276
2021,1,38,carlos_sainz,1:55.128,73.610
2021,1,38,yuki_tsunoda,1:34.761,78.215
2021,1,38,kimi_raikkonen,1:36.645,79.373
2021,1,38,sebastian_vettel,1:36.240,82.953
2021,1,38,esteban_ocon,1:36.272,85.215
2021,1,38,antonio_giovinazzi,1:36.306,87.203
2021,1,39,max_verstappen,1:37.828,0.0
2021,1,39,pierre_gasly,1:36.928,1 LAP
2021,1,39,george_russell,1:35.096,1 LAP
2021,1,39,lewis_hamilton,1:34.816,10.900
2021,1,39,valtteri_bottas,1:35.198,26.651
2021,1,39,nicholas_latifi,1:38.151,1 LAP
2021,1,39,mick_schumacher,1:36.134,1 LAP
2021,1,39,lando_norris,1:34.629,48.437
2021,1,39,charles_leclerc,1:34.988,53.011
2021,1,39,daniel_ricciardo,1:35.469,59.833
2021,1,39,lance_stroll,1:36.132,63.580
2021,1,39,sergio_perez,1:56.750,63.960
2021,1,39,carlos_sainz,1:34.661,70.443
2021,1,39,yuki_tsunoda,1:35.641,76.028
2021,1,39,kimi_raikkonen,1:36.572,78.117
2021,1,39,sebastian_vettel,1:36.726,81.851
2021,1,39,esteban_ocon,1:36.308,83.695
2021,1,39,antonio_giovinazzi,1:36.424,85.799
2021,1,39,george_russell,1:35.565,100.987
2021,1,39,pierre_gasly,1:39.587,PIT
2021,1,40,lewis_hamilton,1:34.890,0.0
2021,1,40,max_verstappen,1:53.437,7.647
2021,1,40,valtteri_bottas,1:34.729,15.590
2021,1,40,nicholas_latifi,1:37.195,1 LAP
2021,1,40,mick_schumacher,1:36.786,1 LAP
2021,1,40,lando_norris,1:34.756,37.403
2021,1,40,charles_leclerc,1:35.118,42.339
2021,1,40,daniel_ricciardo,1:35.596,49.639
2021,1,40,sergio_perez,1:34.518,52.688
2021,1,40,lance_stroll,1:36.678,54.468
2021,1,40,carlos_sainz,1:34.630,59.283
2021,1,40,yuki_tsunoda,1:35.691,65.929
2021,1,40,kimi_raikkonen,1:36.888,69.215
2021,1,40,sebastian_vettel,1:36.391,72.452
2021,1,40,esteban_ocon,1:36.245,74.150
2021,1,40,antonio_giovinazzi,1:36.515,76.524
2021,1,40,george_russell,1:35.036,90.233
2021,1,41,lewis_hamilton,1:34.334,0.0
2021,1,41,max_verstappen,1:33.228,6.541
2021,1,41,valtteri_bottas,1:34.776,16.032
2021,1,41,pierre_gasly,1:56.887,1 LAP
2021,1,41,nicholas_latifi,1:37.802,1 LAP
2021,1,41,mick_schumacher,1:36.843,1 LAP
2021,1,41,lando_norris,1:34.800,37.869
2021,1,41,charles_leclerc,1:35.041,43.046
2021,1,41,daniel_ricciardo,1:35.175,50.480
2021,1,41,sergio_perez,1:34.263,52.617
2021,1,41,lance_stroll,1:35.787,55.921
2021,1,41,carlos_sainz,1:34.876,59.825
2021,1,41,yuki_tsunoda,1:35.645,67.240
2021,1,41,kimi_raikkonen,1:36.564,71.445
2021,1,41,sebastian_vettel,1:36.171,74.289
2021,1,41,esteban_ocon,1:36.045,75.861
2021,1,41,antonio_giovinazzi,1:36.261,78.451
2021,1,41,george_russell,1:35.737,91.636
2021,1,42,lewis_hamilton,1:34.199,0.0
2021,1,42,max_verstappen,1:33.450,5.792
2021,1,42,valtteri_bottas,1:34.798,16.631
2021,1,42,pierre_gasly,1:34.560,1 LAP
2021,1,42,nicholas_latifi,1:37.811,1 LAP
2021,1,42,mick_schumacher,1:36.674,1 LAP
2021,1,42,lando_norris,1:35.090,38.760
2021,1,42,charles_leclerc,1:35.284,44.131
2021,1,42,daniel_ricciardo,1:35.222,51.503
2021,1,42,sergio_perez,1:34.265,52.683
2021,1,42,lance_stroll,1:35.921,57.643
2021,1,42,carlos_sainz,1:34.636,60.262
2021,1,42,yuki_tsunoda,1:35.551,68.592
2021,1,42,kimi_raikkonen,1:36.380,73.626
2021,1,42,sebastian_vettel,1:36.356,76.446
2021,1,42,esteban_ocon,1:36.179,77.841
2021,1,42,antonio_giovinazzi,1:36.206,80.458
2021,1,42,george_russell,1:35.987,93.424
2021,1,43,lewis_hamilton,1:34.163,0.0
2021,1,43,max_verstappen,1:33.231,4.860
2021,1,43,valtteri_bottas,1:34.466,16.934
2021,1,43,pierre_gasly,1:34.349,1 LAP
2021,1,43,nicholas_latifi,1:38.105,1 LAP
2021,1,43,lando_norris,1:34.805,39.402
2021,1,43,mick_schumacher,1:37.962,1 LAP
2021,1,43,charles_leclerc,1:35.168,45.136
2021,1,43,daniel_ricciardo,1:35.011,52.351
2021,1,43,sergio_perez,1:34.449,52.969
2021,1,43,lance_stroll,1:35.713,59.193
2021,1,43,carlos_sainz,1:34.811,60.910
2021,1,43,yuki_tsunoda,1:35.230,69.659
2021,1,43,kimi_raikkonen,1:35.815,75.278
2021,1,43,sebastian_vettel,1:36.379,78.662
2021,1,43,esteban_ocon,1:35.530,79.208
2021,1,43,antonio_giovinazzi,1:35.971,82.266
2021,1,44,lewis_hamilton,1:34.015,0.0
2021,1,44,george_russell,1:36.299,1 LAP
2021,1,44,max_verstappen,1:33.594,4.439
2021,1,44,valtteri_bottas,1:34.303,17.222
2021,1,44,pierre_gasly,1:34.303,1 LAP
2021,1,44,nicholas_latifi,1:37.724,1 LAP
2021,1,44,lando_norris,1:34.733,40.120
2021,1,44,mick_schumacher,1:36.409,1 LAP
2021,1,44,charles_leclerc,1:35.294,46.415
2021,1,44,sergio_perez,1:33.970,52.924
2021,1,44,daniel_ricciardo,1:36.591,54.927
2021,1,44,lance_stroll,1:36.014,61.192
2021,1,44,carlos_sainz,1:35.081,61.976
2021,1,44,yuki_tsunoda,1:35.296,70.940
2021,1,44,kimi_raikkonen,1:36.321,77.584
2021,1,44,antonio_giovinazzi,1:36.787,85.038
2021,1,44,sebastian_vettel,1:45.206,89.853
2021,1,44,esteban_ocon,1:47.176,92.369
2021,1,45,lewis_hamilton,1:34.583,0.0
2021,1,45,george_russell,1:35.980,1 LAP
2021,1,45,max_verstappen,1:34.056,3.912
2021,1,45,valtteri_bottas,1:35.158,17.797
2021,1,45,pierre_gasly,1:34.978,1 LAP
2021,1,45,nicholas_latifi,1:38.899,1 LAP
2021,1,45,lando_norris,1:34.816,40.353
2021,1,45,charles_leclerc,1:35.373,47.205
2021,1,45,mick_schumacher,1:38.628,1 LAP
2021,1,45,sergio_perez,1:34.542,52.883
2021,1,45,daniel_ricciardo,1:35.628,55.972
2021,1,45,lance_stroll,1:36.294,62.903
2021,1,45,carlos_sainz,1:36.024,63.417
2021,1,45,yuki_tsunoda,1:35.162,71.519
2021,1,45,kimi_raikkonen,1:35.192,78.193
2021,1,45,antonio_giovinazzi,1:35.868,86.323
2021,1,45,sebastian_vettel,1:36.705,91.975
2021,1,45,esteban_ocon,1:36.502,94.288
2021,1,46,lewis_hamilton,1:34.492,0.0
2021,1,46,max_verstappen,1:33.894,3.314
2021,1,46,george_russell,1:37.337,1 LAP
2021,1,46,valtteri_bottas,1:34.379,17.684
2021,1,46,pierre_gasly,1:34.692,1 LAP
2021,1,46,lando_norris,1:35.049,40.910
2021,1,46,nicholas_latifi,1:39.670,1 LAP
2021,1,46,charles_leclerc,1:35.287,48.000
2021,1,46,mick_schumacher,1:36.389,1 LAP
2021,1,46,sergio_perez,1:34.709,53.100
2021,1,46,daniel_ricciardo,1:35.435,56.915
2021,1,46,carlos_sainz,1:34.883,63.808
2021,1,46,lance_stroll,1:37.413,65.824
2021,1,46,yuki_tsunoda,1:35.254,72.281
2021,1,46,kimi_raikkonen,1:36.071,79.772
2021,1,46,antonio_giovinazzi,1:35.680,87.511
2021,1,47,lewis_hamilton,1:34.591,0.0
2021,1,47,sebastian_vettel,1:38.732,1 LAP
2021,1,47,esteban_ocon,1:36.784,1 LAP
2021,1,47,max_verstappen,1:34.092,2.815
2021,1,47,george_russell,1:35.830,1 LAP
2021,1,47,valtteri_bottas,1:34.272,17.365
2021,1,47,pierre_gasly,1:34.230,1 LAP
2021,1,47,lando_norris,1:34.843,41.162
2021,1,47,nicholas_latifi,1:38.396,1 LAP
2021,1,47,charles_leclerc,1:35.381,48.790
2021,1,47,mick_schumacher,1:36.580,1 LAP
2021,1,47,sergio_perez,1:34.634,53.143
2021,1,47,daniel_ricciardo,1:35.298,57.622
2021,1,47,carlos_sainz,1:34.693,63.910
2021,1,47,lance_stroll,1:36.374,67.607
2021,1,47,yuki_tsunoda,1:34.974,72.664
2021,1,47,kimi_raikkonen,1:35.577,80.758
2021,1,47,antonio_giovinazzi,1:35.747,88.667
2021,1,48,lewis_hamilton,1:34.167,0.0
2021,1,48,max_verstappen,1:33.818,2.466
2021,1,48,esteban_ocon,1:36.739,1 LAP
2021,1,48,sebastian_vettel,1:38.436,1 LAP
2021,1,48,george_russell,1:35.777,1 LAP
2021,1,48,valtteri_bottas,1:34.217,17.415
2021,1,48,pierre_gasly,1:34.243,1 LAP
2021,1,48,lando_norris,1:35.030,42.025
2021,1,48,charles_leclerc,1:35.153,49.776
2021,1,48,nicholas_latifi,1:39.391,1 LAP
2021,1,48,sergio_perez,1:34.167,53.143
2021,1,48,mick_schumacher,1:37.997,1 LAP
2021,1,48,daniel_ricciardo,1:35.128,58.583
2021,1,48,carlos_sainz,1:34.509,64.252
2021,1,48,lance_stroll,1:36.267,69.707
2021,1,48,yuki_tsunoda,1:35.179,73.676
2021,1,48,kimi_raikkonen,1:35.368,81.959
2021,1,48,antonio_giovinazzi,1:35.338,89.838
2021,1,49,lewis_hamilton,1:34.136,0.0
2021,1,49,max_verstappen,1:33.576,1.906
2021,1,49,esteban_ocon,1:36.130,1 LAP
2021,1,49,sebastian_vettel,1:37.072,1 LAP
2021,1,49,george_russell,1:35.938,1 LAP
2021,1,49,valtteri_bottas,1:34.212,17.491
2021,1,49,pierre_gasly,1:34.090,1 LAP
2021,1,49,lando_norris,1:35.112,43.001
2021,1,49,charles_leclerc,1:35.419,51.059
2021,1,49,sergio_perez,1:34.665,53.672
2021,1,49,nicholas_latifi,1:39.385,1 LAP
2021,1,49,mick_schumacher,1:36.695,1 LAP
2021,1,49,daniel_ricciardo,1:35.556,60.003
2021,1,49,carlos_sainz,1:34.636,64.752
2021,1,49,lance_stroll,1:36.098,71.669
2021,1,49,yuki_tsunoda,1:35.544,75.084
2021,1,49,kimi_raikkonen,1:35.562,83.385
2021,1,49,antonio_giovinazzi,1:35.298,91.000
2021,1,50,lewis_hamilton,1:34.354,0.0
2021,1,50,max_verstappen,1:33.893,1.445
2021,1,50,esteban_ocon,1:36.359,1 LAP
2021,1,50,sebastian_vettel,1:36.842,1 LAP
2021,1,50,george_russell,1:35.969,1 LAP
2021,1,50,valtteri_bottas,1:34.309,17.446
2021,1,50,pierre_gasly,1:34.281,1 LAP
2021,1,50,lando_norris,1:34.768,43.415
2021,1,50,charles_leclerc,1:35.067,51.772
2021,1,50,sergio_perez,1:34.241,53.559
2021,1,50,nicholas_latifi,1:38.661,1 LAP
2021,1,50,daniel_ricciardo,1:36.458,62.107
2021,1,50,mick_schumacher,1:38.802,1 LAP
2021,1,50,carlos_sainz,1:34.587,64.985
2021,1,50,lance_stroll,1:36.155,73.470
2021,1,50,yuki_tsunoda,1:35.108,75.838
2021,1,50,kimi_raikkonen,1:35.338,84.369
2021,1,50,antonio_giovinazzi,1:35.367,92.013
2021,1,51,lewis_hamilton,1:34.579,0.0
2021,1,51,max_verstappen,1:33.964,0.830
2021,1,51,esteban_ocon,1:36.171,1 LAP
2021,1,51,sebastian_vettel,1:37.236,1 LAP
2021,1,51,george_russell,1:36.844,1 LAP
2021,1,51,valtteri_bottas,1:34.488,17.355
2021,1,51,pierre_gasly,1:34.346,1 LAP
2021,1,51,lando_norris,1:35.074,43.910
2021,1,51,charles_leclerc,1:35.546,52.739
2021,1,51,sergio_perez,1:34.340,53.320
2021,1,51,daniel_ricciardo,1:35.616,63.144
2021,1,51,carlos_sainz,1:35.110,65.516
2021,1,51,mick_schumacher,1:38.777,1 LAP
2021,1,51,lance_stroll,1:36.581,75.472
2021,1,51,nicholas_latifi,1:49.275,1 LAP
2021,1,51,yuki_tsunoda,1:35.717,76.976
2021,1,51,kimi_raikkonen,1:35.686,85.476
2021,1,51,antonio_giovinazzi,1:36.135,93.569
2021,1,52,lewis_hamilton,1:34.939,0.0
2021,1,52,max_verstappen,1:34.669,0.560
2021,1,52,esteban_ocon,1:36.055,1 LAP
2021,1,52,george_russell,1:35.206,1 LAP
2021,1,52,valtteri_bottas,1:35.125,17.541
2021,1,52,sebastian_vettel,1:39.325,1 LAP
2021,1,52,pierre_gasly,1:34.950,1 LAP
2021,1,52,lando_norris,1:35.308,44.279
2021,1,52,sergio_perez,1:35.320,53.701
2021,1,52,charles_leclerc,1:37.113,54.913
2021,1,52,daniel_ricciardo,1:35.768,63.973
2021,1,52,carlos_sainz,1:35.009,65.586
2021,1,52,mick_schumacher,1:36.652,1 LAP
2021,1,52,lance_stroll,1:37.090,77.623
2021,1,52,yuki_tsunoda,1:36.122,78.159
2021,1,52,kimi_raikkonen,1:35.654,86.191
2021,1,52,nicholas_latifi,1:46.133,PIT
2021,1,53,lewis_hamilton,1:36.155,0.0
2021,1,53,max_verstappen,1:36.413,0.818
2021,1,53,antonio_giovinazzi,1:39.448,1 LAP
2021,1,53,esteban_ocon,1:36.302,1 LAP
2021,1,53,george_russell,1:35.945,1 LAP
2021,1,53,valtteri_bottas,1:34.644,16.030
2021,1,53,sebastian_vettel,1:38.594,1 LAP
2021,1,53,pierre_gasly,1:38.051,PIT
2021,1,53,lando_norris,1:35.429,43.553
2021,1,53,sergio_perez,1:34.546,52.092
2021,1,53,charles_leclerc,1:35.684,54.442
2021,1,53,daniel_ricciardo,1:35.388,63.206
2021,1,53,carlos_sainz,1:35.163,64.594
2021,1,53,mick_schumacher,1:37.229,1 LAP
2021,1,53,lance_stroll,1:36.939,78.407
2021,1,53,yuki_tsunoda,1:37.135,79.139
2021,1,53,kimi_raikkonen,1:35.905,85.941
2021,1,54,lewis_hamilton,1:34.814,0.0
2021,1,54,max_verstappen,1:35.073,1.077
2021,1,54,antonio_giovinazzi,1:36.225,1 LAP
2021,1,54,esteban_ocon,1:36.381,1 LAP
2021,1,54,george_russell,1:35.743,1 LAP
2021,1,54,valtteri_bottas,1:37.802,PIT
2021,1,54,sebastian_vettel,1:37.099,1 LAP
2021,1,54,lando_norris,1:35.900,44.639
2021,1,54,sergio_perez,1:34.892,52.170
2021,1,54,charles_leclerc,1:35.945,55.573
2021,1,54,daniel_ricciardo,1:35.773,64.165
2021,1,54,carlos_sainz,1:35.607,65.387
2021,1,54,mick_schumacher,1:36.856,1 LAP
2021,1,54,lance_stroll,1:37.076,80.669
2021,1,54,yuki_tsunoda,1:37.354,81.679
2021,1,54,kimi_raikkonen,1:35.414,86.541
2021,1,55,lewis_hamilton,1:34.706,0.0
2021,1,55,max_verstappen,1:34.565,0.936
2021,1,55,antonio_giovinazzi,1:35.900,1 LAP
2021,1,55,esteban_ocon,1:36.394,1 LAP
2021,1,55,george_russell,1:36.060,1 LAP
2021,1,55,sebastian_vettel,1:37.522,1 LAP
2021,1,55,valtteri_bottas,1:55.899,40.211
2021,1,55,lando_norris,1:35.718,45.651
2021,1,55,sergio_perez,1:34.746,52.210
2021,1,55,charles_leclerc,1:36.190,57.057
2021,1,55,daniel_ricciardo,1:35.640,65.099
2021,1,55,carlos_sainz,1:35.577,66.258
2021,1,55,mick_schumacher,1:37.118,1 LAP
2021,1,55,lance_stroll,1:37.068,83.031
2021,1,55,yuki_tsunoda,1:36.882,83.855
2021,1,55,kimi_raikkonen,1:35.987,87.822
2021,1,56,lewis_hamilton,1:34.918,0.0
2021,1,56,max_verstappen,1:34.727,0.745
2021,1,56,antonio_giovinazzi,1:35.788,1 LAP
2021,1,56,esteban_ocon,1:36.346,1 LAP
2021,1,56,george_russell,1:36.217,1 LAP
2021,1,56,sebastian_vettel,1:37.560,1 LAP
2021,1,56,valtteri_bottas,1:32.090,37.383
2021,1,56,lando_norris,1:35.733,46.466
2021,1,56,sergio_perez,1:34.755,52.047
2021,1,56,charles_leclerc,1:36.951,59.090
2021,1,56,daniel_ricciardo,1:35.823,66.004
2021,1,56,carlos_sainz,1:35.760,67.100
2021,1,56,mick_schumacher,1:37.351,1 LAP
2021,1,56,yuki_tsunoda,1:36.755,85.692
2021,1,56,lance_stroll,1:38.600,86.713
2021,1,56,kimi_raikkonen,1:35.960,88.864
2021,2,1,max_verstappen,1:38.603,0.0
2021,2,1,lewis_hamilton,1:42.572,3.969
2021,2,1,charles_leclerc,1:47.198,8.595
2021,2,1,sergio_perez,1:47.814,9.211
2021,2,1,daniel_ricciardo,1:52.843,14.240
2021,2,1,pierre_gasly,1:54.003,15.400
2021,2,1,lance_stroll,1:55.367,16.764
2021,2,1,carlos_sainz,1:57.218,18.615
2021,2,1,lando_norris,1:59.977,21.374
2021,2,1,valtteri_bottas,2:00.892,22.289
2021,2,1,george_russell,2:02.630,24.027
2021,2,1,kimi_raikkonen,2:03.999,25.396
2021,2,1,antonio_giovinazzi,2:05.332,26.729
2021,2,1,esteban_ocon,2:05.387,PIT
2021,2,1,yuki_tsunoda,2:09.267,30.664
2021,2,1,mick_schumacher,2:09.679,31.076
2021,2,1,fernando_alonso,2:10.127,31.524
2021,2,1,sebastian_vettel,2:11.207,32.604
2021,2,1,nikita_mazepin,2:13.405,34.802
2021,2,2,max_verstappen,2:29.163,0.0
2021,2,2,lewis_hamilton,2:28.397,3.203
2021,2,2,charles_leclerc,2:25.323,4.755
2021,2,2,sergio_perez,2:26.227,6.275
2021,2,2,daniel_ricciardo,2:22.588,7.665
2021,2,2,pierre_gasly,2:23.030,9.267
2021,2,2,lance_stroll,2:23.355,10.956
2021,2,2,carlos_sainz,2:22.547,11.999
2021,2,2,lando_norris,2:22.471,14.682
2021,2,2,valtteri_bottas,2:22.900,16.026
2021,2,2,george_russell,2:23.543,18.407
2021,2,2,kimi_raikkonen,2:23.752,19.985
2021,2,2,antonio_giovinazzi,2:23.868,21.434
2021,2,2,yuki_tsunoda,2:21.016,22.517
2021,2,2,mick_schumacher,2:21.704,23.617
2021,2,2,fernando_alonso,2:23.276,25.637
2021,2,2,sebastian_vettel,2:24.647,28.088
2021,2,2,nikita_mazepin,2:26.056,31.695
2021,2,2,esteban_ocon,2:35.352,32.973
2021,2,3,max_verstappen,2:23.247,0.0
2021,2,3,lewis_hamilton,2:21.831,1.787
2021,2,3,charles_leclerc,2:21.062,2.570
2021,2,3,sergio_perez,2:20.741,3.769
2021,2,3,daniel_ricciardo,2:20.636,5.054
2021,2,3,pierre_gasly,2:20.848,6.868
2021,2,3,lance_stroll,2:21.212,8.921
2021,2,3,carlos_sainz,2:21.308,10.060
2021,2,3,lando_norris,2:19.843,11.278
2021,2,3,valtteri_bottas,2:20.725,13.504
2021,2,3,george_russell,2:20.650,15.810
2021,2,3,kimi_raikkonen,2:20.380,17.118
2021,2,3,antonio_giovinazzi,2:20.385,18.572
2021,2,3,yuki_tsunoda,2:20.548,19.818
2021,2,3,mick_schumacher,2:20.080,20.450
2021,2,3,fernando_alonso,2:19.978,22.368
2021,2,3,nikita_mazepin,2:18.071,26.519
2021,2,3,esteban_ocon,2:17.933,27.659
2021,2,3,sebastian_vettel,2:22.980,PIT
2021,2,4,max_verstappen,2:20.332,0.0
2021,2,4,lewis_hamilton,2:21.660,3.115
2021,2,4,charles_leclerc,2:22.840,5.078
2021,2,4,sergio_perez,2:22.893,6.330
2021,2,4,daniel_ricciardo,2:24.931,9.653
2021,2,4,pierre_gasly,2:24.697,11.233
2021,2,4,lance_stroll,2:23.912,12.501
2021,2,4,carlos_sainz,2:26.446,16.174
2021,2,4,lando_norris,2:27.079,18.025
2021,2,4,valtteri_bottas,2:25.912,19.084
2021,2,4,george_russell,2:26.172,21.650
